Temperature,Humidity,Gas Level,Pressure,Altitude,Fire
28.1,61.7,3,864.22,1322.55,No
28,61.7,3,864.24,1321.6,No
28.1,61.7,3,864.24,1321.69,No
28.1,61.7,3,864.21,1321.6,No
28.1,61.7,3,864.19,1321.79,No
28.1,61.7,3,864.19,1322.36,No
28.1,61.7,3,864.21,1322.07,No
28.1,61.8,3,864.21,1322.36,No
28.1,61.8,3,864.23,1322.17,No
28.1,61.8,2,864.24,1322.17,No
28.1,61.8,3,864.28,1321.88,No
28.1,61.8,3,864.25,1321.32,No
28.1,61.8,2,864.2,1321.79,No
28.1,61.8,2,864.23,1321.41,No
nan,nan,2,864.26,1321.98,No
28.1,61.8,2,864.28,1321.88,No
28.2,61.8,2,864.28,1321.88,No
28.1,61.8,2,864.21,1321.41,No
28.1,61.8,2,864.22,1321.79,No
28.1,61.8,2,864.22,1321.69,No
28.1,61.8,4,864.26,1321.51,No
28.1,61.8,4,864.23,1321.79,No
28.2,61.8,3,864.26,1321.32,No
28.2,61.8,8,864.31,1321.69,No
28.2,61.9,10,864.21,1321.79,No
28.2,61.8,9,864.23,1321.79,No
28.2,61.8,10,864.29,1321.13,No
28.2,61.9,10,864.23,1322.26,No
28.2,61.8,9,864.19,1322.07,No
28.2,61.8,9,864.21,1321.6,No
28.3,61.8,11,864.22,1321.41,No
28.3,61.9,10,864.23,1321.41,No
28.3,61.9,9,864.23,1322.07,No
28.3,61.9,8,864.21,1322.07,No
28.3,61.8,8,864.23,1321.88,No
28.3,61.8,6,864.21,1322.17,No
28.3,61.8,4,864.19,1321.88,No
28.3,61.8,54,864.18,1322.74,No
28.3,61.8,66,864.18,1322.17,No
28.3,61.8,68,864.21,1322.45,No
28.3,61.8,65,864.26,1321.98,No
28.3,61.8,16,864.2,1321.69,No
28.4,61.8,63,864.18,1322.26,No
28.8,61,1,864.23,1321.88,No
28.9,60.9,1,864.27,1321.79,No
28.8,60.9,1,864.24,1321.69,No
28.8,60.9,1,864.22,1321.98,No
28.9,60.9,1,864.16,1322.17,No
28.8,60.9,1,864.19,1322.07,No
28.8,60.8,1,864.2,1321.98,No
28.8,60.8,1,864.2,1321.6,No
28.8,60.8,1,864.21,1322.26,No
28.8,60.8,1,864.21,1322.26,No
28.8,60.8,1,864.22,1322.07,No
28.8,60.7,1,864.22,1322.26,No
28.8,60.8,1,864.22,1321.98,No
28.8,60.7,1,864.17,1322.17,No
28.8,60.7,1,864.19,1322.26,No
28.8,60.7,1,864.21,1321.6,No
28.8,60.7,1,864.17,1322.07,No
28.8,60.6,1,864.18,1321.51,No
28.8,60.6,1,864.21,1322.17,No
28.8,60.6,1,864.17,1321.98,No
28.8,60.6,1,864.22,1322.55,No
28.8,60.6,1,864.12,1322.36,No
28.8,60.6,1,864.24,1322.36,No
28.8,60.5,1,864.18,1322.36,No
28.8,60.6,1,864.2,1321.51,No
28.8,60.5,1,864.2,1322.07,No
28.8,60.5,1,864.18,1322.07,No
28.8,60.5,1,864.19,1321.88,No
28.8,60.5,1,864.19,1321.98,No
28.8,60.5,1,864.18,1322.07,No
28.8,60.5,1,864.16,1322.07,No
28.8,60.4,1,864.19,1321.79,No
28.8,60.4,1,864.24,1322.36,No
28.7,60.4,1,864.21,1321.98,No
28.8,60.4,1,864.29,1321.88,No
28.8,60.4,1,864.2,1322.26,No
28.7,60.4,1,864.19,1322.17,No
28.7,60.4,1,864.22,1321.98,No
28.7,60.3,1,864.22,1322.17,No
28.7,60.3,1,864.17,1322.55,No
28.7,60.3,1,864.18,1322.26,No
28.7,60.3,1,864.15,1321.98,No
28.7,60.3,1,864.15,1322.07,No
29.5,66.2,8,869.14,1275.59,Yes
29.5,66.1,8,869.17,1275.49,Yes
0,66.3,8,869.14,1275.21,Yes
29.5,66.2,8,869.15,1275.4,Yes
29.5,66.2,8,869.14,1275.59,Yes
29.5,66.1,8,869.17,1275.49,Yes
29.5,66.2,8,869.09,1275.21,Yes
29.5,66.2,8,869.13,1275.77,Yes
29.5,66.4,8,869.13,1275.02,Yes
29.5,66.5,8,869.1,1275.12,Yes
29.5,66.6,8,869.13,1275.4,Yes
29.6,66.7,8,869.09,1275.21,Yes
29.7,66.8,9,869.19,1275.21,Yes
29.8,66.9,8,869.15,1275.87,Yes
29.9,66.9,9,869.13,1275.3,Yes
30.1,66.8,9,869.14,1275.3,Yes
30.2,66.6,9,869.18,1275.12,Yes
30.4,66.8,9,869.1,1275.02,Yes
30.5,66.7,9,869.18,1274.93,Yes
30.6,66.2,9,869.1,1275.49,Yes
30.7,65.6,8,869.15,1274.93,Yes
30.9,65.1,8,869.14,1275.68,Yes
31.1,64.6,8,869.16,1275.49,Yes
31.3,64.3,8,869.16,1275.49,Yes
31.6,64,9,869.09,1275.77,Yes
32,64.5,12,869.16,1275.68,Yes
32.6,71.4,14,869.16,1275.12,Yes
33.2,70.5,13,869.14,1275.12,Yes
33.8,67.5,12,869.09,1275.77,Yes
34.5,66.5,14,869.12,1275.87,Yes
35.1,63.2,14,869.13,1275.87,Yes
35.8,64.3,14,869.17,1275.12,Yes
36.5,62.3,15,869.16,1275.3,Yes
37,59.3,14,869.15,1275.59,Yes
37.6,56.9,14,869.13,1275.3,Yes
38.2,56.4,15,869.1,1275.49,Yes
38.8,54.1,16,869.1,1275.68,Yes
39.5,53.4,16,869.12,1275.59,Yes
40.2,53.4,16,869.12,1275.68,Yes
40.8,50,17,869.19,1275.49,Yes
41.5,48.9,17,869.17,1275.59,Yes
42.1,48.1,17,869.21,1275.21,Yes
42.8,46.1,16,869.15,1275.12,Yes
43.3,46.1,15,869.08,1275.68,Yes
44,44.9,16,869.11,1275.21,Yes
44.6,42.1,16,869.23,1275.02,Yes
45.1,40.1,15,869.17,1275.59,Yes
45.6,40.2,15,869.14,1275.3,Yes
46,38.3,15,869.16,1275.21,Yes
46.3,37.6,14,869.21,1275.02,Yes
46.6,36.8,14,869.1,1275.4,Yes
46.9,36.2,16,869.15,1275.49,Yes
47.1,35.6,15,869.12,1275.3,Yes
47.2,35.2,14,869.15,1275.3,Yes
47.3,34.8,13,869.17,1275.21,Yes
47.4,34.8,13,869.17,1275.49,Yes
47.5,34.8,13,869.09,1276.15,Yes
47.5,34.6,13,869.08,1275.77,Yes
47.4,34.7,12,869.12,1275.68,Yes
47.4,34.8,12,869.13,1275.77,Yes
47.3,35,12,869.07,1275.77,Yes
47.2,35.1,12,869.16,1275.12,Yes
47.2,35.2,13,869.15,1275.77,Yes
47.1,35.6,13,869.11,1275.77,Yes
47,35,14,869.19,1274.83,Yes
47,34.7,14,869.12,1274.93,Yes
46.8,34.7,14,869.18,1275.21,Yes
46.7,34.7,15,869.15,1275.49,Yes
46.6,34.9,15,869.13,1275.49,Yes
46.5,35.7,15,869.16,1275.3,Yes
46.4,36.1,15,869.15,1275.21,Yes
46.3,35.8,16,869.13,1275.49,Yes
46.3,36.3,17,869.17,1275.4,Yes
46.2,36.6,17,869.13,1275.21,Yes
46.1,35.7,18,869.17,1275.87,Yes
46,35.6,16,869.14,1275.3,Yes
45.9,36.4,17,869.12,1275.02,Yes
45.7,36.9,16,869.15,1275.49,Yes
45.6,36.8,14,869.16,1275.3,Yes
45.5,36.6,15,869.13,1275.12,Yes
45.4,36.1,21,869.16,1275.96,Yes
45.2,36.4,22,869.14,1274.74,Yes
45.1,36.2,18,869.15,1275.68,Yes
45,36.7,20,869.17,1275.3,Yes
44.8,36.7,20,869.18,1275.4,Yes
44.6,36.5,20,869.16,1275.12,Yes
44.5,37.1,17,869.18,1274.93,Yes
44.4,37.1,20,869.13,1275.12,Yes
44.2,36.8,21,869.14,1274.74,Yes
44.1,36.9,23,869.19,1275.12,Yes
43.9,36.9,19,869.13,1275.21,Yes
43.7,37,18,869.16,1275.12,Yes
43.6,37.1,21,869.16,1274.93,Yes
43.4,37.3,22,869.2,1275.3,Yes
43.2,37.6,22,869.18,1275.4,Yes
43.1,38.3,18,869.18,1275.12,Yes
42.9,38.9,17,869.14,1275.3,Yes
42.7,39.4,16,869.16,1274.74,Yes
42.6,39.4,15,869.2,1274.64,Yes
42.4,40.1,15,869.2,1275.12,Yes
42.2,40.2,15,869.2,1275.49,Yes
42.1,40.3,14,869.21,1275.02,Yes
42,40.3,13,869.12,1275.12,Yes
41.8,40.6,13,869.21,1275.3,Yes
41.7,40.7,13,869.14,1275.02,Yes
41.5,40.7,12,869.2,1275.21,Yes
41.3,40.9,12,869.17,1275.02,Yes
41.2,41.1,12,869.17,1274.93,Yes
41.1,41.4,12,869.2,1275.49,Yes
40.9,41.6,11,869.11,1274.93,Yes
40.8,41.8,11,869.18,1275.12,Yes
40.6,42,11,869.16,1275.49,Yes
40.5,42.3,11,869.14,1275.87,Yes
40.4,42.5,11,869.14,1275.68,Yes
